Id,Text,BeginTime,EndTime,Confidence,SpeakerConfidence,Admiration,Adoration,Aesthetic Appreciation,Amusement,Anger,Anxiety,Awe,Awkwardness,Boredom,Calmness,Concentration,Contemplation,Confusion,Contempt,Contentment,Craving,Determination,Disappointment,Disgust,Distress,Doubt,Ecstasy,Embarrassment,Empathic Pain,Entrancement,Envy,Excitement,Fear,Guilt,Horror,Interest,Joy,Love,Nostalgia,Pain,Pride,Realization,Relief,Romance,Sadness,Satisfaction,Desire,Shame,Surprise (negative),Surprise (positive),Sympathy,Tiredness,Triumph
unknown,Adjust his antennas into a headset.,36.90566,39.244132,0.9838867,,0.14719237387180328,0.07008522003889084,0.20220254361629486,0.29761701822280884,0.13379553154093515,0.039182260632514954,0.07216329872608185,0.0816270187497139,0.1696753352880478,0.575122058391571,0.4851122796535492,0.06835030019283295,0.01727396249771118,0.2523115873336792,0.18153774738311768,0.018824400380253792,0.4729072153568268,0.08895041048526764,0.2692817747592926,0.01827128231525421,0.024225447326898575,0.034165289252996445,0.06801231950521469,0.014842626638710499,0.05748208984732628,0.05145564675331116,0.31551798284085353,0.019167134538292885,0.014363853260874748,0.017656071111559868,0.24894379079341888,0.07280519604682922,0.019237415865063667,0.03236432000994682,0.014035850763320923,0.09092733263969421,0.13049353659152985,0.0335124172270298,0.04741236940026283,0.004283641930669546,0.19687359035015106,0.04847109317779541,0.017665386199951172,0.02818525768816471,0.05625661835074425,0.013883284293115139,0.0633264034986496,0.07633674144744873
unknown,Hello.,40.06231,40.96231,0.99072266,0.37112892,0.2705707252025604,0.10816183686256409,0.23527294397354126,0.24792496860027313,0.022242943402350838,0.10723676532506943,0.15061359107494354,0.36191102862358093,0.014163495041429996,0.07018787413835526,0.044034283608198166,0.04670067876577377,0.6371200680732727,0.02257457748055458,0.4932781457901001,0.016454549506306648,0.016369201242923737,0.014816196635365486,0.02404312789440155,0.048735253512859344,0.102202869951725,0.036676809191703796,0.06794615834951401,0.010933042503893375,0.03204302117228508,0.04017770662903786,0.35687989890611094,0.03818482160568237,0.03294657543301582,0.054272424429655075,0.32032716274261475,0.29215577244758606,0.14183880388736725,0.03296978399157524,0.007838069461286068,0.0672251358628273,0.1831785887479782,0.027217835187911987,0.020434657111763954,0.004157967399805784,0.21004168689250946,0.01346302404999733,0.021691320464015007,0.3467949330806732,0.4762488901615143,0.011460329405963421,0.0026149286422878504,0.059300050139427185
unknown,Barry Adam? Can you believe this is happening?,41.860406,45.04923,0.8892822,,0.029905501753091812,0.03699895367026329,0.03474761173129082,0.2630624771118164,0.16795514255740268,0.45582690834999084,0.1400999277830124,0.3016279339790344,0.1661684662103653,0.3024924099445343,0.2923579812049866,0.14894583821296692,0.5259217619895935,0.1252458691596985,0.044574592262506485,0.030701778829097748,0.2985738217830658,0.21671006083488464,0.2815602123737335,0.356969952583313,0.31409260630607605,0.053768981248140335,0.22103376686573029,0.06251009553670883,0.0427604541182518,0.03380701690912247,0.28438821136979886,0.22399470210075378,0.04621167480945587,0.07047484815120697,0.4800015091896057,0.0490603968501091,0.024494774639606476,0.02634407952427864,0.059243153780698776,0.03534978628158569,0.5785871148109436,0.037133604288101196,0.012145722284913063,0.027005154639482498,0.027777303010225296,0.01957455836236477,0.0452110730111599,0.5780296921730042,0.41598406434059143,0.14340819418430328,0.03490087762475014,0.04201435297727585
unknown,"I can't believe it. I'll pick you up. Hangs up, sharpen his sting.",45.265829999999994,48.93587,0.95057094,,0.14522171020507812,0.1295241415500641,0.0861639454960823,0.6131182909011841,0.4874285769456249,0.059335123747587204,0.041368287056684494,0.14089934527873993,0.02367672696709633,0.0796366035938263,0.09996000677347183,0.0302151869982481,0.03214866295456886,0.4307996332645416,0.05249562859535217,0.020691534504294395,0.6191123127937317,0.29697006940841675,0.6405826807022095,0.17495080828666687,0.03636566922068596,0.055317752063274384,0.2620173990726471,0.01784696616232395,0.04820643737912178,0.033062130212783813,0.3679442793134554,0.008315888233482838,0.03491021692752838,0.016724562272429466,0.19296225905418396,0.12976351380348206,0.16440989077091217,0.02307290956377983,0.01639237254858017,0.20204328000545502,0.06855111569166183,0.024680431932210922,0.07160589098930359,0.004547352436929941,0.09687034785747528,0.03471672162413597,0.07257907092571259,0.033807024359703064,0.04353608191013336,0.10594284534454346,0.05843145027756691,0.1886102706193924
unknown,Look in sharp.,49.213806999999996,50.132228000000005,0.546346,,0.2918672561645508,0.06906398385763168,0.32094353437423706,0.3419163227081299,0.3380679258699791,0.06974127888679504,0.2269926369190216,0.1048697680234909,0.0594288595020771,0.5970145463943481,0.3543494939804077,0.06760820746421814,0.07834821939468384,0.2561660706996918,0.7454478144645691,0.04909858480095863,0.6244906783103943,0.03177565708756447,0.2866106927394867,0.030330954119563103,0.06905943155288696,0.048661008477211,0.12554706633090973,0.005525233689695597,0.05533715337514877,0.17942143976688385,0.38677378892937236,0.06298711150884628,0.04429733008146286,0.060546036809682846,0.550788164138794,0.22136296331882477,0.021007541567087173,0.0067674205638468266,0.008865583688020706,0.5057361125946045,0.20798902213573456,0.1402445137500763,0.013377459719777107,0.0009231308940798044,0.7197689414024353,0.02384261228144169,0.04904098063707352,0.14055687189102173,0.26880255341529846,0.006625242531299591,0.025277340784668922,0.19923248887062073
unknown,Flies downstairs.,50.569675999999994,51.488097,0.82666016,,0.1578780710697174,0.04019688069820404,0.2450132817029953,0.25331488251686096,0.44448235630931293,0.08824915438890457,0.09774739295244217,0.1482737511396408,0.08739202469587326,0.4153943359851837,0.4039076566696167,0.06878050416707993,0.2774060070514679,0.34229326248168945,0.35859042406082153,0.06338968127965927,0.6015110015869141,0.10061915963888168,0.517812967300415,0.06199048459529877,0.0930057242512703,0.032914306968450546,0.119975246489048,0.015171647071838379,0.06206708773970604,0.15060210227966309,0.2503568530085206,0.05304937809705734,0.02247031033039093,0.049469515681266785,0.5126314759254456,0.0726347267627716,0.0291464701294899,0.026233233511447906,0.015091951936483383,0.40637215971946716,0.22859230637550354,0.04855784773826599,0.025549763813614845,0.0020935633219778538,0.2923623323440552,0.010699374601244926,0.03355113044381142,0.16156916320323944,0.11343473941087723,0.01476177480071783,0.01572790928184986,0.11496969312429428
unknown,"Barry, while I use the stairs, your father paid good",52.33922,55.648837,,,0.2887365520000458,0.14413653314113617,0.19203630089759827,0.8266446590423584,0.1536811271307855,0.009645583108067513,0.017601024359464645,0.32259002327919006,0.024865824729204178,0.10130039602518082,0.07749859243631363,0.07637719064950943,0.2192370444536209,0.5704665780067444,0.09872611612081528,0.04235334321856499,0.04914752021431923,0.2783489227294922,0.4114621877670288,0.031693123281002045,0.027933351695537567,0.02699291706085205,0.25108274817466736,0.0705420970916748,0.039676595479249954,0.06489721685647964,0.10700223594914646,0.0035743771586567163,0.03503795340657234,0.010662817396223545,0.3979550302028656,0.15462163090705872,0.06912366300821304,0.04225701466202736,0.006820078007876873,0.26637813448905945,0.06088686361908913,0.012064209207892418,0.015617610886693,0.0024935826659202576,0.17486156523227692,0.022414039820432663,0.04483158513903618,0.1264723241329193,0.10248364508152008,0.2720521092414856,0.002564007882028818,0.11021936684846878
unknown,"money for those. Sorry, I'm excited.",55.248836999999995,58.120025000000005,,,0.05325993150472641,0.02481340989470482,0.05131566897034645,0.5206448435783386,0.08272281043220733,0.041299834847450256,0.0047372798435389996,0.41109803318977356,0.018563110381364822,0.016268452629446983,0.01036884170025587,0.007819765247404575,0.010784975253045559,0.11997716873884201,0.10662612318992615,0.013956543989479542,0.04458607733249664,0.21551911532878876,0.07574249804019928,0.0736580640077591,0.005658593960106373,0.017861833795905113,0.4573105275630951,0.4027397632598877,0.008041794411838055,0.01661832071840763,0.19591332077999632,0.0210226122289896,0.4158228039741516,0.01767350547015667,0.02758306823670864,0.14700523018836975,0.011074253357946873,0.005119081120938063,0.03929254040122032,0.023752612993121147,0.017570100724697113,0.04654956981539726,0.0055851079523563385,0.12549538910388947,0.14572358131408691,0.005701656453311443,0.2996356189250946,0.026125356554985046,0.051669444888830185,0.8621339201927185,0.011765950359404087,0.06294584274291992
unknown,Here's the graduate. We're very proud of you son. And a perfect report card. All b's.,58.278034999999996,63.521957,0.91929626,,0.9840212464332581,0.7657037973403931,0.6624314785003662,0.6557823419570923,0.055901514291690636,0.0017868815921247005,0.2057558000087738,0.04516175016760826,0.03776524215936661,0.14059586822986603,0.13982200622558594,0.009937919676303864,0.003398125059902668,0.21368999779224396,0.581320583820343,0.006966915912926197,0.5167343616485596,0.02877764217555523,0.13012045621871948,0.005072828847914934,0.008928971365094185,0.03964507579803467,0.041199587285518646,0.03695250302553177,0.048965439200401306,0.10727155208587646,0.8085831284531095,0.0008362153894267976,0.016408002004027367,0.0028911009430885315,0.4022233784198761,0.6435709595680237,0.18733154237270355,0.05553045496344566,0.0011714915744960308,0.8911473751068115,0.06556565314531326,0.04796749725937843,0.032399874180555344,0.00035667468910105526,0.7528316378593445,0.033357881009578705,0.011266338638961315,0.014043357223272324,0.30943387746810913,0.20969213545322418,0.007412880193442106,0.45833155512809753
unknown,"Very proud, touches, berries hair. Wow,",63.80114999999999,66.95790000000001,,,0.5977079272270203,0.42265862226486206,0.5523831248283386,0.49633532762527466,0.04255347903812361,0.07156406342983246,0.06212000548839569,0.5305460095405579,0.02139981836080551,0.04842803254723549,0.04988517984747887,0.08217588812112808,0.12630751729011536,0.11828009784221649,0.03775593265891075,0.01439736969769001,0.023931017145514488,0.060406170785427094,0.18316659331321716,0.03873026743531227,0.04525674879550934,0.019006866961717606,0.2614107131958008,0.05070613697171211,0.040465112775564194,0.1325579285621643,0.07182625159628421,0.009659409523010254,0.06634580343961716,0.017889132723212242,0.0927489846944809,0.14303110539913177,0.13400903344154358,0.034845780581235886,0.006818275898694992,0.33498507738113403,0.13331018388271332,0.013476445339620113,0.024285461753606796,0.002550231758505106,0.028170382604002953,0.019424283877015114,0.07208281010389328,0.06701521575450897,0.06525338441133499,0.14458909630775452,0.005519576836377382,0.04667896404862404
unknown,I got a thing going on going here,66.75766399999999,69.33568,,,0.056802261620759964,0.043405309319496155,0.10014226287603378,0.19741292297840118,0.13976469427329014,0.05405508354306221,0.03756873309612274,0.3587203025817871,0.11125639081001282,0.08259403705596924,0.09515976905822754,0.3580702543258667,0.05228426679968834,0.11605479568243027,0.06392600387334824,0.05776139721274376,0.2716556489467621,0.11010825634002686,0.047766346484422684,0.05561324208974838,0.06806984543800354,0.0470111183822155,0.1007595807313919,0.015917150303721428,0.06637782603502274,0.07401622086763382,0.18209153562802402,0.01604975201189518,0.0636659562587738,0.012649670243263245,0.11125374585390091,0.08457806706428528,0.022169435396790504,0.047141075134277344,0.01220994908362627,0.05318228527903557,0.16643552482128143,0.042026013135910034,0.057660531252622604,0.011024395003914833,0.04169280827045441,0.08009883016347885,0.043048497289419174,0.023859109729528427,0.05517357960343361,0.03521556407213211,0.12009163200855255,0.03795868903398514
unknown,You got some lint on your fuzz.,69.69,71.94999,0.97370255,,0.3931761384010315,0.3317352533340454,0.49895456433296204,0.7632615566253662,0.22252816438646,0.01945536583662033,0.1690676063299179,0.14696547389030457,0.07291972637176514,0.41411375999450684,0.2313482016324997,0.11882120370864868,0.1025330051779747,0.27578338980674744,0.14340637624263763,0.12895813584327698,0.3231360614299774,0.04734283313155174,0.16562692821025848,0.016501929610967636,0.06253800541162491,0.10079284757375717,0.043522611260414124,0.03846104070544243,0.13850826025009155,0.19261908531188965,0.6102483093744658,0.011831398122012615,0.032813385128974915,0.019249223172664642,0.6905955076217651,0.4420817792415619,0.141882985830307,0.043891407549381256,0.007768272887915373,0.11903200298547745,0.37634333968162537,0.07998906075954437,0.10813504457473755,0.0016632700571790338,0.36353179812431335,0.10383922606706619,0.012179403565824032,0.044280264526605606,0.19309285283088684,0.08436165004968643,0.033835072070360184,0.11054715514183044
unknown,"Ow, that's me.",71.84999499999999,73.44999,0.7726237,,0.07045765966176987,0.052885498851537704,0.11448338627815247,0.4946959614753723,0.5980108380309914,0.026349013671278954,0.09181549400091171,0.16607940196990967,0.06924460828304291,0.1650063395500183,0.06367079168558121,0.018033746629953384,0.09020371735095978,0.32927805185317993,0.06945475190877914,0.03426409140229225,0.23213408887386322,0.2631593346595764,0.33507004380226135,0.08972065895795822,0.05330563336610794,0.06398656219244003,0.05006176978349686,0.021309752017259598,0.039969176054000854,0.10250218212604523,0.16484482437388692,0.02565956301987171,0.024547601118683815,0.05321837589144707,0.07217227667570114,0.07379364222288132,0.01922737807035446,0.057866841554641724,0.08325398713350296,0.20077788829803467,0.5474193692207336,0.062077462673187256,0.022155217826366425,0.016407018527388573,0.08689086884260178,0.034841667860746384,0.03645914047956467,0.1782429963350296,0.2084144800901413,0.007038205862045288,0.1035386323928833,0.18725141882896423
unknown,Wave to us. We'll be in row.,73.84999499999999,76.05,0.90046036,,0.05836382880806923,0.0516088604927063,0.04791384935379028,0.38550326228141785,0.26646218955482176,0.15090495347976685,0.04823147505521774,0.18009981513023376,0.08919248729944229,0.08672431111335754,0.11789464950561523,0.1453380137681961,0.1955949068069458,0.08868300914764404,0.05150323361158371,0.0373084619641304,0.3848700225353241,0.05470045655965805,0.0679420456290245,0.23036234080791473,0.08658259361982346,0.03293967247009277,0.09198351949453354,0.03580288589000702,0.04327842965722084,0.06952401995658875,0.29047156870394186,0.10926362127065659,0.034219108521938324,0.06395512819290161,0.11528784036636353,0.1522236168384552,0.09851521998643875,0.0156841017305851,0.02708667516708374,0.13417595624923706,0.15213432908058167,0.04135383665561676,0.032308392226696014,0.010441030375659466,0.04079671576619148,0.014408530667424202,0.025602295994758606,0.14495441317558289,0.10308635979890823,0.0907081887125969,0.05819530412554741,0.06655649095773697
unknown,A hundred eighteen thousand.,76.46499,78.48499600000001,0.9852295,,0.2671809792518616,0.12021519988775253,0.3272927701473236,0.0978364646434784,0.07634744666506856,0.007031284272670746,0.044661834836006165,0.05920996144413948,0.08362778276205063,0.5346031188964844,0.4249071180820465,0.10205324739217758,0.07226118445396423,0.19183848798274994,0.3412299156188965,0.03543049097061157,0.35026368498802185,0.013773557730019093,0.029667625203728676,0.01614401675760746,0.05789295583963394,0.03093167208135128,0.01599220186471939,0.0045644259080290794,0.020453061908483505,0.06375746428966522,0.06011204570537856,0.020782694220542908,0.0030842404812574387,0.033672694116830826,0.27285557985305786,0.06297256052494049,0.06798205524682999,0.09682628512382507,0.026602748781442642,0.3239043354988098,0.04668831452727318,0.02075386419892311,0.014969758689403534,0.0015297229401767254,0.24729014933109283,0.0124181704595685,0.003936119377613068,0.022657470777630806,0.05992881953716278,0.00439807865768671,0.013920432887971401,0.0809575691819191
unknown,Bye flies off.,78.62499,80.36499,0.8880208,,0.17231768369674683,0.11091374605894089,0.2666628360748291,0.3895206153392792,0.07921964652826025,0.02239334024488926,0.04426280036568642,0.17307725548744202,0.11337403953075409,0.19555066525936127,0.07666516304016113,0.034890905022621155,0.06719840317964554,0.12832202017307281,0.6451048851013184,0.025986839085817337,0.06776008754968643,0.12297455221414566,0.08017261326313019,0.027003023773431778,0.01215258426964283,0.040520720183849335,0.024112703278660774,0.023082919418811798,0.031832288950681686,0.11189161986112595,0.10736383125196702,0.020296556875109673,0.01847204938530922,0.05012410879135132,0.11199697852134705,0.2691470682621002,0.10672129690647125,0.02231987938284874,0.024992268532514572,0.1360500603914261,0.16393138468265533,0.14982041716575623,0.03908897563815117,0.010726932436227798,0.6713238954544067,0.03136701136827469,0.005573568399995565,0.09541195631027222,0.06518222391605377,0.026136677712202072,0.023562030866742134,0.17095884680747986
unknown,"Barry, I told you stop flying in the house. Barry drives his car to pick up his class.",80.504994,85.37999,0.94940865,,0.08300142735242844,0.12928423285484314,0.03812962770462036,0.624732255935669,0.19055857345437074,0.03694717213511467,0.02995443530380726,0.09582624584436417,0.005211107898503542,0.08942791819572449,0.10153599083423615,0.028848882764577866,0.0668174996972084,0.30275145173072815,0.015089903026819229,0.021554311737418175,0.2974451780319214,0.08144695311784744,0.19041207432746887,0.20774085819721222,0.005022174213081598,0.03098003752529621,0.10427053272724152,0.04796553775668144,0.04943643882870674,0.046311430633068085,0.4164016306404463,0.007646828889846802,0.016256308183073997,0.02217697910964489,0.2679566740989685,0.1548405885696411,0.0819045677781105,0.04871676117181778,0.003912217449396849,0.12074167281389236,0.04444383457303047,0.010002242401242256,0.029797637835144997,0.0018972262041643262,0.02032926119863987,0.019464951008558273,0.012716157361865044,0.11652400344610214,0.07440541684627533,0.3004697859287262,0.005679973866790533,0.10604801028966904
unknown,"Adam's outside his house, reading the hive today newspaper. The front page headline reads",85.87787999999999,91.24736,0.93066406,,0.7454559803009033,0.3209116458892822,0.5045087337493896,0.19001851975917816,0.008614199431601889,0.008251922205090523,0.14270713925361633,0.00640795798972249,0.020806467160582542,0.046828821301460266,0.21311163902282715,0.13177962601184845,0.016135521233081818,0.05692261829972267,0.016995837911963463,0.022471750155091286,0.020190440118312836,0.007868646644055843,0.023610634729266167,0.008481894619762897,0.0016541917575523257,0.01779731921851635,0.002193641848862171,0.011236663907766342,0.03849373012781143,0.04834499582648277,0.4712893903260175,0.002914200536906719,0.0014788566622883081,0.017585333436727524,0.7450265884399414,0.15792450308799744,0.060159459710121155,0.04646764323115349,0.0017337407916784286,0.06002042442560196,0.015884939581155777,0.0030689556151628494,0.011073794215917587,0.0003909301885869354,0.08425275981426239,0.007853741757571697,0.0008112062932923436,0.03553839772939682,0.08605155348777771,0.03107544407248497,0.003320615505799651,0.03111632913351059
