Id,Text,BeginTime,EndTime,Confidence,SpeakerConfidence,Admiration,Adoration,Aesthetic Appreciation,Amusement,Anger,Anxiety,Awe,Awkwardness,Boredom,Calmness,Concentration,Contemplation,Confusion,Contempt,Contentment,Craving,Determination,Disappointment,Disgust,Distress,Doubt,Ecstasy,Embarrassment,Empathic Pain,Entrancement,Envy,Excitement,Fear,Guilt,Horror,Interest,Joy,Love,Nostalgia,Pain,Pride,Realization,Relief,Romance,Sadness,Satisfaction,Desire,Shame,Surprise (negative),Surprise (positive),Sympathy,Tiredness,Triumph
unknown,Sitting at Prince knees guarding her,39.989957,42.68601,0.80562335,,0.33615604043006897,0.4442344009876251,0.5386978983879089,0.2821045219898224,0.008322158567596584,0.06821995973587036,0.22302556037902832,0.12463933229446411,0.04384375736117363,0.473111093044281,0.3022294044494629,0.25694215297698975,0.06154434010386467,0.03248247131705284,0.2730786204338074,0.022421203553676605,0.27872028946876526,0.0034700226970016956,0.01971546933054924,0.027119291946291924,0.06986021995544434,0.0424831286072731,0.08532849699258804,0.034966740757226944,0.1375441700220108,0.025652501732110977,0.3362260311845327,0.031478751450777054,0.03718176484107971,0.023811042308807373,0.45910003781318665,0.28862515091896057,0.3154042959213257,0.1100270226597786,0.017426898702979088,0.17680637538433075,0.11729300767183304,0.06590390205383301,0.07655191421508789,0.0034912852570414543,0.2820436954498291,0.0806235671043396,0.011143431067466736,0.05455483868718147,0.17644836008548737,0.052984703332185745,0.019853048026561737,0.0734262689948082
unknown,is the world's ugliest cat.,42.783818,44.500922,0.8352051,,0.6425611972808838,0.4009474515914917,0.6627996563911438,0.17233240604400635,0.04535162881010836,0.031206293031573296,0.24338042736053467,0.1009603962302208,0.08291692286729813,0.38454633951187134,0.21408139169216156,0.08072295784950256,0.09682542830705643,0.07710490375757217,0.1260906308889389,0.05346829444169998,0.19171494245529175,0.022659361362457275,0.0949949324131012,0.022514794021844864,0.03885841369628906,0.047762494534254074,0.02958627976477146,0.0225753765553236,0.08276922255754471,0.07410192489624023,0.3975641012195748,0.03481969237327576,0.02538173645734787,0.03538583591580391,0.5528243184089661,0.25926685333251953,0.22443653643131256,0.07734441012144089,0.008514723740518093,0.07461487501859665,0.12549082934856415,0.04690452292561531,0.076650470495224,0.004201455973088741,0.21634498238563538,0.043102361261844635,0.009157123975455761,0.06728751212358475,0.11909324675798416,0.03266942501068115,0.02967875264585018,0.04428761079907417
unknown,Fashion knows,44.914597,46.413963,0.39871216,,0.06772950291633606,0.03828257694840431,0.21059730648994446,0.17714329063892365,0.06720661856225338,0.14743827283382416,0.18163295090198517,0.09517533332109451,0.1289043128490448,0.06340643018484116,0.057941731065511703,0.030086154118180275,0.2669666111469269,0.05066318437457085,0.05676792562007904,0.0255975853651762,0.05595530942082405,0.07829853147268295,0.07435641437768936,0.29421988129615784,0.0979548767209053,0.04959842562675476,0.0724295824766159,0.033450499176979065,0.07160971313714981,0.06891320645809174,0.144527211785461,0.15213610231876373,0.03117884136736393,0.1011374443769455,0.09153052419424057,0.09790089726448059,0.050944287329912186,0.1606987714767456,0.06633700430393219,0.015711022540926933,0.09463945031166077,0.07079458981752396,0.03747778385877609,0.1179262325167656,0.05357365682721138,0.03587411716580391,0.03959190845489502,0.2950766980648041,0.10705816745758057,0.023758746683597565,0.054988302290439606,0.04230346158146858
unknown,half of what you're missing,46.432987999999995,48.212054,0.90546876,,0.06436377763748169,0.13102225959300995,0.0802818089723587,0.19695544242858887,0.018125994559353868,0.08631522208452225,0.14684221148490906,0.1113056018948555,0.11327972263097763,0.19839145243167877,0.09750992804765701,0.12011822313070297,0.2817462980747223,0.034488171339035034,0.05313607305288315,0.08266280591487885,0.06077108904719353,0.09495140612125397,0.019452691078186035,0.10579982399940491,0.08745218068361282,0.05864391848444939,0.03155459463596344,0.04850097745656967,0.06657890975475311,0.056426163762807846,0.26334121227290735,0.06084388121962547,0.027399834245443344,0.033368054777383804,0.13979412615299225,0.27243897318840027,0.31788814067840576,0.17653699219226837,0.06698277592658997,0.01751481555402279,0.1408304125070572,0.04199085012078285,0.1053377091884613,0.22996166348457336,0.0347575843334198,0.07779223471879959,0.010841630399227142,0.12741458415985107,0.08611944317817688,0.06125010922551155,0.04931528493762016,0.02553112991154194
unknown,eyes the color of broadening squash.,48.27104,50.66892,0.7930501,,0.3334195017814636,0.21421240270137787,0.6872044205665588,0.03559854254126549,0.02412891255688511,0.03120478428900242,0.22365806996822357,0.015072415582835674,0.06414651870727539,0.10481666773557663,0.07162731885910034,0.05394957214593887,0.044643253087997437,0.027278248220682144,0.018044162541627884,0.07874190807342529,0.02668743208050728,0.06724202632904053,0.08589872717857361,0.06924574822187424,0.010595384053885937,0.03037833422422409,0.009078677743673325,0.06085892394185066,0.11766564846038818,0.047337885946035385,0.07123443558819265,0.11333727836608887,0.028643043711781502,0.05674641951918602,0.1041579395532608,0.03788210451602936,0.10188926011323929,0.04244617372751236,0.11377730965614319,0.028778215870261192,0.029368583112955093,0.04968797788023949,0.0957157090306282,0.1833878606557846,0.07991193979978561,0.1139511987566948,0.024830060079693794,0.030685339123010635,0.02152124047279358,0.029405618086457253,0.0550360344350338,0.025401761755347252
unknown,Pre named in butter insisting that is muddy yellow coat. Match the bright flower.,50.868283,55.897384,0.7855748,,0.6831608414649963,0.5882860422134399,0.9004166126251221,0.8738935589790344,0.009902644427480341,0.007058155257254839,0.20299284160137177,0.05098799616098404,0.013262887485325336,0.24150829017162323,0.22861027717590332,0.09506794810295105,0.014851010404527187,0.21317927539348602,0.11869270354509354,0.03829847648739815,0.029275933280587196,0.03262900561094284,0.28446921706199646,0.024196619167923927,0.005860107950866222,0.035999003797769547,0.05633679777383804,0.027197634801268578,0.16872923076152802,0.05368140712380409,0.21195323914310668,0.007633366622030735,0.023362930864095688,0.0225641168653965,0.5195614099502563,0.20389176905155182,0.2174062281847,0.16922785341739655,0.014959334395825863,0.26566097140312195,0.027904648333787918,0.010422680526971817,0.04051337018609047,0.0063551971688866615,0.26855695247650146,0.03239893913269043,0.02399667166173458,0.037018872797489166,0.07739544659852982,0.05207967385649681,0.0016608363948762417,0.11440234631299973
unknown,He hates me or at least is trust me.,56.353897999999994,58.988155000000006,0.8656684,,0.016723904758691788,0.026954680681228638,0.009783838875591755,0.06974078714847565,0.3810590916867071,0.1253572255373001,0.013978746719658375,0.04794621840119362,0.09220853447914124,0.44130608439445496,0.15432241559028625,0.15413722395896912,0.0469641387462616,0.5730196833610535,0.0355784147977829,0.012764318846166134,0.18806880712509155,0.3660309910774231,0.4201522171497345,0.17021533846855164,0.03538227826356888,0.014473403804004192,0.06753383576869965,0.11913517862558365,0.0467400848865509,0.023610558360815048,0.010237808246175751,0.09691423922777176,0.1078677549958229,0.0384618416428566,0.05909735709428787,0.009960099123418331,0.08358601480722427,0.04532856494188309,0.13939020037651062,0.03338867798447609,0.11374875903129578,0.10052085667848587,0.11222068220376968,0.5495444536209106,0.031975679099559784,0.06619734317064285,0.124417245388031,0.059669651091098785,0.008244842290878296,0.11710963398218155,0.12163231521844864,0.028238169848918915
unknown,"Even though years ago, I think he still remembers I tried",59.346204,62.753596,,,0.03775389492511749,0.0457301065325737,0.023976357653737068,0.15926820039749146,0.03499075055117827,0.035743243992328644,0.007336840964853764,0.05478662997484207,0.0018290552543476224,0.002471013693138957,0.00965490285307169,0.7671488523483276,0.07876215130090714,0.04162110388278961,0.012219661846756935,0.004159961827099323,0.0045286016538739204,0.47747915983200073,0.06613972783088684,0.17239229381084442,0.0284450463950634,0.00646433187648654,0.15766893327236176,0.037489667534828186,0.005774138495326042,0.059500932693481445,0.01164521779866191,0.007114170119166374,0.037350863218307495,0.012435005977749825,0.023223865777254105,0.026768969371914864,0.0645880177617073,0.9573739171028137,0.015302042476832867,0.02695140428841114,0.213588148355484,0.005545907653868198,0.023153334856033325,0.18741343915462494,0.004237490706145763,0.0060701556503772736,0.04034405201673508,0.047897908836603165,0.023088650777935982,0.10779744386672974,0.006899193860590458,0.024333303794264793
unknown,to drown him in a bucket with ride home.,62.353595999999996,65.36848,,,0.03904739022254944,0.06814252585172653,0.03507612645626068,0.17927654087543488,0.038021025359581156,0.048277538269758224,0.04000310227274895,0.042074255645275116,0.02098294161260128,0.306449294090271,0.22612422704696655,0.20953010022640228,0.04947437718510628,0.043993473052978516,0.02038932964205742,0.04983051121234894,0.26075610518455505,0.08843233436346054,0.04710141196846962,0.10544563084840775,0.018564345315098763,0.011908270418643951,0.09054607152938843,0.12948410212993622,0.03294820338487625,0.03242427855730057,0.05821469128137688,0.05250886455178261,0.0243628341704607,0.051830388605594635,0.17606356739997864,0.014114096760749817,0.02942001260817051,0.0713280662894249,0.09350936114788055,0.03228726610541344,0.09488893300294876,0.030332384631037712,0.03832415118813515,0.16593194007873535,0.02409212291240692,0.029043130576610565,0.0214680228382349,0.15467822551727295,0.058522798120975494,0.25325289368629456,0.02019658125936985,0.06346837431192398
unknown,"Chronic kitten,",65.625676,66.92471,0.6604004,,0.09280891716480255,0.05361945927143097,0.17166702449321747,0.16914808750152588,0.0351948250457187,0.06932027637958527,0.04593178257346153,0.10468779504299164,0.2938508987426758,0.22402456402778625,0.09349650144577026,0.013116899877786636,0.09970403462648392,0.0804988220334053,0.06029760092496872,0.05708817020058632,0.05342582240700722,0.15227863192558289,0.08762802183628082,0.10247520357370377,0.0736251249909401,0.022305572405457497,0.021033070981502533,0.054235346615314484,0.01702794060111046,0.08792758733034134,0.08525731936105671,0.08755479753017426,0.05694490671157837,0.04302753880620003,0.1692604273557663,0.1778593510389328,0.030452582985162735,0.07169387489557266,0.06836012750864029,0.025313610211014748,0.055520690977573395,0.05206429213285446,0.0198020301759243,0.18937382102012634,0.09469646215438843,0.03688957914710045,0.027298960834741592,0.07571157813072205,0.05680464953184128,0.022552350535988808,0.10329850763082504,0.022171230986714363
unknown,"belly swollen worms, crawling with please",66.86268,70.41505000000001,,,0.09418036043643951,0.0717257708311081,0.37907567620277405,0.11247651278972626,0.007749591413875281,0.12289895862340927,0.07191896438598633,0.10477956384420395,0.0840676873922348,0.14515607059001923,0.08109591901302338,0.05684848502278328,0.026004159823060036,0.028715282678604126,0.0321836955845356,0.034540995955467224,0.0074434950947761536,0.011465710587799549,0.3505633473396301,0.1544935703277588,0.005521954037249088,0.010597028769552708,0.053420014679431915,0.09108970314264297,0.04822950437664986,0.006936321966350079,0.01169106848539091,0.15902526676654816,0.011875806376338005,0.06300134211778641,0.028326790779829025,0.028513116762042046,0.04064798727631569,0.058673273772001266,0.07021871954202652,0.003440788947045803,0.0024257819168269634,0.009022189304232597,0.016055483371019363,0.06753041595220566,0.015219592489302158,0.020606592297554016,0.036588817834854126,0.06357603520154953,0.0049045816995203495,0.09393908828496933,0.05194120854139328,0.00576382502913475
unknown,while The last thing I needed was another amount to.,70.01505,72.92773,,,0.08181973546743393,0.0396575853228569,0.10031036287546158,0.032606061547994614,0.0762490966170035,0.03563139587640762,0.01630532182753086,0.026448309421539307,0.02415403723716736,0.11102716624736786,0.13411055505275726,0.5685132741928101,0.05792262777686119,0.040139321237802505,0.1335068792104721,0.08493344485759735,0.07130938768386841,0.34746354818344116,0.03903309628367424,0.07745131105184555,0.028642890974879265,0.0185928326100111,0.04778403788805008,0.02984040603041649,0.026551801711320877,0.02127794548869133,0.03683557771149981,0.03816136345267296,0.043759118765592575,0.022179558873176575,0.19946612417697906,0.02182129956781864,0.050972551107406616,0.12476266175508499,0.055068839341402054,0.036034975200891495,0.35565856099128723,0.09658953547477722,0.04084353148937225,0.12540708482265472,0.18489348888397217,0.01953827030956745,0.05176493898034096,0.0321672223508358,0.04992525279521942,0.04724843427538872,0.03436559811234474,0.03743908926844597
unknown,The primitive bag so hard.,72.98662999999999,75.0647,0.80615234,,0.20651642978191376,0.22080858051776886,0.2541302442550659,0.16454684734344482,0.007077171504488328,0.12710459530353546,0.0774647518992424,0.08886858075857162,0.10080544650554657,0.07558552920818329,0.07553749531507492,0.013935226947069168,0.020959800109267235,0.015283101238310337,0.08372405171394348,0.07790065556764603,0.02030649222433567,0.05692382529377937,0.04257345572113991,0.13832572102546692,0.02493094466626644,0.03488892689347267,0.15893389284610748,0.1312830150127411,0.028824536129832268,0.019587667658925056,0.16698399335162648,0.1057826578617096,0.12425658851861954,0.04181598871946335,0.11641355603933334,0.3354679346084595,0.11500506103038788,0.037233974784612656,0.08739125728607178,0.05074838548898697,0.03994903713464737,0.06592891365289688,0.056017253547906876,0.20090614259243011,0.2113196849822998,0.030166098847985268,0.05914055556058884,0.06446124613285065,0.1206071600317955,0.10643433779478073,0.056861087679862976,0.04147249460220337
unknown,Crying even I had to let him say.,75.22406,77.54186,0.8652344,,0.01783622056245804,0.028615832328796387,0.022547852247953415,0.23792026937007904,0.14544440954904722,0.08178291469812393,0.08693410456180573,0.08679815381765366,0.0661531612277031,0.19733400642871857,0.10528247058391571,0.1821562498807907,0.07299412786960602,0.11859866976737976,0.022487347945570946,0.0884949341416359,0.12450451403856277,0.3202674388885498,0.059367842972278595,0.20125703513622284,0.0950615257024765,0.049091652035713196,0.0957619845867157,0.1766969859600067,0.07294685393571854,0.09628359973430634,0.028684361279039457,0.08247586339712143,0.11615806072950363,0.03593353182077408,0.1475464552640915,0.017354216426610947,0.034654099494218826,0.10372965782880783,0.29579275846481323,0.09616643935441971,0.36039671301841736,0.10280320793390274,0.07868459075689316,0.8782641291618347,0.059331249445676804,0.09460470825433731,0.11305535584688187,0.10998636484146118,0.06830994039773941,0.12873363494873047,0.1557846963405609,0.06835546344518661
unknown,"It turned out okay. My mother got rid of the broom, and he's a important master.",77.66126,82.315,0.8008423,,0.32684653997421265,0.24330750107765198,0.1923765391111374,0.6886247992515564,0.08632502317417368,0.0625128522515297,0.15335680544376373,0.24154898524284363,0.011404342018067837,0.19930197298526764,0.18435408174991608,0.11677809804677963,0.1105828583240509,0.29146283864974976,0.037895433604717255,0.01331943180412054,0.07690469175577164,0.3170526325702667,0.2538236677646637,0.2437708079814911,0.03354279324412346,0.037444040179252625,0.21580390632152557,0.26485365629196167,0.054526783525943756,0.0510108508169651,0.09958964288244669,0.04393867775797844,0.12730412185192108,0.0704222321510315,0.33192405104637146,0.03244252875447273,0.08374873548746109,0.16985592246055603,0.06876574456691742,0.1718425154685974,0.4465498626232147,0.035511620342731476,0.10267618298530579,0.0549502857029438,0.051671747118234634,0.07431086152791977,0.06004144996404648,0.3419179916381836,0.2179403156042099,0.5077637434005737,0.010068818926811218,0.10347802937030792
unknown,Even catches the occasional breath.,82.434995,84.355,0.8455566,,0.10998594760894775,0.0660516768693924,0.1329929381608963,0.0679485872387886,0.20878889024230518,0.0749456062912941,0.06246963143348694,0.02485215663909912,0.15082606673240662,0.506049394607544,0.26368844509124756,0.1332116425037384,0.0290144644677639,0.2859058976173401,0.12270431965589523,0.028269805014133453,0.22825521230697632,0.0880967229604721,0.226768359541893,0.06659983098506927,0.03829097002744675,0.02449057623744011,0.011550743132829666,0.042164355516433716,0.044693369418382645,0.029498416930437088,0.09059168994435786,0.030428271740674973,0.0082887914031744,0.025720564648509026,0.16191896796226501,0.07662373036146164,0.05287547782063484,0.07050676643848419,0.027088535949587822,0.14085103571414948,0.21256712079048157,0.12169308215379715,0.02968588098883629,0.015804842114448547,0.25009411573410034,0.0320572666823864,0.004226270131766796,0.048358600586652756,0.03497184067964554,0.05624796450138092,0.05789276584982872,0.051678817719221115
unknown,"Sometimes when I clean, I feed butter cut intros.",84.91499999999999,88.275,0.6977268,,0.18445825576782227,0.19860249757766724,0.37446728348731995,0.5456827282905579,0.012498730272038424,0.030091987922787666,0.054404210299253464,0.05602763593196869,0.010230161249637604,0.06303513050079346,0.03645070269703865,0.14933647215366364,0.06255598366260529,0.04536234587430954,0.11694386601448059,0.157443106174469,0.020539728924632072,0.06275809556245804,0.08251047134399414,0.05850593373179436,0.012754719704389572,0.05643584579229355,0.08057215064764023,0.05980725586414337,0.054272107779979706,0.033768948167562485,0.2419666081669366,0.013867593370378017,0.10869499295949936,0.0245304387062788,0.42007312178611755,0.1901010423898697,0.12329805642366409,0.08610697835683823,0.04747200757265091,0.1978144496679306,0.14741151034832,0.0280756913125515,0.0449342206120491,0.025673432275652885,0.1838654726743698,0.056966301053762436,0.06634076684713364,0.05123520269989967,0.0640731230378151,0.11343401670455933,0.014740132726728916,0.041809745132923126
unknown,"You know, stopped his in",88.48839,90.26502500000001,0.63898927,,0.0801457092165947,0.06058625504374504,0.023053130134940147,0.054658010601997375,0.0616927020250949,0.507888913154602,0.01920277439057827,0.0994320809841156,0.13081006705760956,0.4237571358680725,0.09001252055168152,0.013766719028353691,0.043293990194797516,0.10587695986032486,0.09317443519830704,0.029178770259022713,0.07525152713060379,0.2040245532989502,0.08533583581447601,0.5739613771438599,0.06647957116365433,0.030694233253598213,0.09589573740959167,0.18286386132240295,0.04559730365872383,0.060481417924165726,0.0065860816743290715,0.45723414421081543,0.13527512550354004,0.11369502544403076,0.024203883484005928,0.028578152880072594,0.15062011778354645,0.1099088117480278,0.39508122205734253,0.06449074298143387,0.12044966220855713,0.11763285845518112,0.20945827662944794,0.8835403919219971,0.08416932076215744,0.20620833337306976,0.09752671420574188,0.07598832994699478,0.013421433046460152,0.08856549859046936,0.23405516147613525,0.027070213109254837
